"","business_id","Monday_open","Monday_close","Tuesday_open","Tuesday_close","Wednesday_open","Wednesday_close","Thursday_open","Thursday_close","Friday_open","Friday_close","Saturday_open","Saturday_close","Sunday_open","Sunday_close"
"24129","QmcciGVLpcaQz-Pm9p0Gbw",NA,"","10","22","10","22","10","20","10","22","10","20","10","22"
"24130","Gi8LtXjz0bcIEKWjfsefmA","10","21","10","21","10","21","10","21","10","21","10","21","10","21"
"24131","P4ObhAEvCW867NiG-USPeA",NA,"","8","21","8","21","8","19","8","21","8","21","8","21"
"24132","hADEjYNxdlSrU8paiRUzUg","21","1","19","1","19","1","19","2","19","2","19","2","19","1"
"24133","12E_xNfe_kLtrx2nAQawFA",NA,"","11","21","11","21","11","21","11","22","11","22","11","21"
"24134","U6BBehuht1aNIL0PrFsNmg",NA,"","11","15","11","22","11","14","11","22","11","22","11","22"
"24135","y3CKMeZ6PsbFMZM_kz7c4g","11","19","11","19","11","19","11","20","11","20","11","19","11","18"
"24136","atdkH-SPt396_EJZahLIVw","8","20","8","20","8","20","8","20","8","20","8","20",NA,""
"24137","qA4B6fKaboTF2u8oRNUrHA","7","15","7","15","7","15","7","15","7","15",NA,"",NA,""
"24138","398Qn7mF5X2e8ACS7CNQOQ","9","17","7","19","7","19","10","17","7","19","10","19","10","19"
"24139","1Rsw9ZAky8djRMUHuya7_Q","11","21","11","21","11","21","11","21","11","22","12","22","12","21"
"24140","bw4qpo6fJ6F_8RREhXE8Fg","9","18","9","18","9","18","9","18","9","18","9","18","9","18"
"24141","HTazXocegk9oZE1W3qB-Bw","7","0","7","0","7","0","7","0","7","1","7","1","7","0"
"24142","iX7R_COA8V-TMZGXOVRAjQ","11","22","11","22","11","22","11","22","11","0","11","0","11","22"
"24143","3jr-BE8wA0_av6PqwcEfzA","11","22","11","22","11","22","11","22","11","22","11","22","13","22"
"24144","s9ZjnVCXfgpoJslxF4SRPA","11","21","11","22","11","22","11","22","11","22","11","22","11","22"
"24145","PTCZKvLwwR_Bhje5qir-dQ",NA,"","11","19","11","19","11","19","11","19","11","19",NA,""
"24146","p4Ifl07Rg8bAhXlcflxqng","7","20","7","20","7","20","7","20","7","20","7","20","7","20"
"24147","UMYk_NozK1f4Q2ixKiingQ","7","14","7","14","7","14","7","14","7","14","8","15","8","15"
"24148","lbhGw11bFrATxbc71zz6rg","10","18","11","20","11","20","11","20","11","22","11","22","10","18"
"24149","gAhzawO1CNEBVnZKuy5pdQ",NA,"","7","14","7","14","7","14","7","14","7","14","7","14"
"24150","bYzIhd_6RVI5Z4n-sZIWwg",NA,"","12","16","12","16","12","16","12","16","12","16",NA,""
"24151","yD3IIoIrXz8CKGpjAIzaQw","11","21","11","21","11","21","11","21","11","21","12","21","12","21"
"24152","YJJEptfpcPLsDY3zPCjpLg",NA,"","16","20","16","20","16","20","12","21","12","21","10","21"
"24153","HwwEEOTZoBXU8NtE961H7w",NA,"","7","14","7","14","7","14","7","14","7","14","7","14"
"24154","wT41NK9VNts-Vl4AvkWZgg",NA,"","11","21","11","21","11","21","11","22","11","22","11","21"
"24155","BDW-4y1tUWEDvbVsT6hp4g","11","22","11","22","11","22","11","22","11","22","11","22","12","19"
"24156","RLr8Tdngsc4VtgHoouApVw","7","21","7","21","7","21","7","21","7","21","7","21","8","18"
"24157","H-zS8Z3ABQVbJcdQV9hh9Q","11","22","11","22",NA,"","11","22","11","22","11","22","11","22"
"24158","hzEmhB8q9_6kaVjhRJV97w","8","17","8","17","8","17","8","17","8","17",NA,"",NA,""
"24159","9jlK2GUXrk40TbN1yTSMJw","17","22","17","22","17","22","17","22","17","22","17","22","17","21"
"24160","l6P1WbyWOgRzKO_Z_RC4lg","11","20","11","20","11","20","11","20","11","20","11","20",NA,""
"24161","cOk43K9MNNwePZo2hjsBxQ","11","21","11","21","11","21","11","16","12","17",NA,"",NA,""
"24162","P1V37nizDavRSiZ9kaHkNQ","9","18","9","18","9","18","9","18","9","18","10","18","11","17"
"24163","QxOU9FyWUeYxBv90VpC95w","9","17","9","19","9","19","9","19","9","19","8","17","12","17"
"24164","eSNhfcGEO0PaYPWf9wKBYg","10","23","10","23","10","23","10","23","10","0","10","0","11","23"
"24165","AaN04hGNdHcBt_UT_3Xk-A","16","22","16","22","16","22","16","22","16","22","16","22",NA,""
"24166","emeaXJIk6jy4Vb8r1wnkxg",NA,"","10","18","10","18","10","18","10","18",NA,"",NA,""
"24167","zr40jIjFDIcZ3dzbSK53Ww","10","22","10","22","10","22","10","22","10","22","10","22","11","22"
"24168","avpNEp5pcVZbymdnOrSXPw","7","19","7","19","7","19","7","19","7","19","7","19","7","19"
"24169","sEy258qFD4Mj6iSMxNPSCw","11","20","11","20","11","20","11","20","11","20","11","21","12","18"
"24170","QjH0IsDXWSOR5My3PqyKtw","15","22",NA,"","15","22","15","22","15","22","15","22","15","22"
"24171","IhjP8q2cHol4ziuiDFdK2Q",NA,"","16","21","16","21","16","21","16","21","11","21","11","21"
"24172","-0Ym4ES46_Yc-vZB9mdhDw","11","21","11","21","11","21","11","21","11","22","11","22","11","21"
"24173","8KwbZSIysUc8kH81G91h4A",NA,"","11","21","11","21","11","21","11","21","10","21","10","21"
"24174","aZD3cn2FRMOW1M1R2m6OPQ","11","21","11","21","11","21","11","21","11","22","11","22","11","21"
"24175","HrhUc2eCulbiuDQANorHbA","11","23","11","23","11","23","11","23","11","0","11","0","11","23"
"24176","AfsNZlHod7C80OdTeJ_coQ",NA,"","7","19","7","19","7","19","7","19","8","16","8","16"
"24177","H2xvsJ96Ko83Cdvy1pE7-A","10","3","10","3","10","3","10","3","10","3","10","3","10","3"
"24178","sl6icxvqr4iZEFPiHudqYg",NA,"","16","22","16","22","16","22","16","23","16","23","16","22"
"24179","DDgaJh56WCJuOAHBpaX3ng","10","16","10","16","10","16","10","16","10","16",NA,"",NA,""
"24180","GYqFFp6fYQzVnFH4cmt-Cg","10","22","10","22","10","22","10","22","10","23","10","23","10","22"
"24181","Ab47u0bRe8XVqFX0xAgbDg",NA,"","10","21","10","21","10","21","10","22","10","22",NA,""
"24182","5jdd3oasEphZK5S3wkFxGQ","11","0","11","0","11","0","11","0","11","1","11","1","11","0"
"24183","-kD9h8CunBSPhBzv3uEcdQ","5","22","5","22","5","22","5","22","5","22","5","22","5","22"
"24184","OLsS_de-V_0e0LP01ePApg","7","3","7","3","7","3","7","3","7","4","7","4","7","3"
"24185","wgJ6OJuVX961mdY5IeB3DQ","11","22","11","22","11","22","11","22","11","0","11","0","11","22"
"24186","L3P3wktEKtaPKlO3QtHdiw","6","20","6","20","6","20","6","20","6","20",NA,"",NA,""
"24187","jhffdv5av7eFo4jhh1BKpQ","6","0","6","0","6","0","6","0","6","0","6","0","6","0"
"24188","dZrrDrc6TkE9oYxADKcZqg",NA,"","7","14","7","14","7","14","7","14","7","14","7","14"
"24189","qeuJgUdcmL5yAweOsMm6rA",NA,"","12","20","12","20","12","20","12","20","12","20","12","20"
"24190","3ZU5wEGzsVxmc-htldIJ7w",NA,"","15","20","15","20","15","20","15","20","15","20","15","20"
"24191","6dun6w-GWz0ZJWvkjRqZgA",NA,"","7","14","7","14","7","14","9","15","7","15","7","15"
"24192","HSZGiyNrjgwA9eNhSDQFQg","16","20","16","20","16","20","16","20","16","21","16","21","16","20"
"24193","fi6WV8q8zRsvQwyFAasACw","16","21","16","21","16","21","16","21","16","21","13","21","13","21"
"24194","B6kJqpVPLNIDId87ueUhFQ",NA,"","16","21","16","21","16","21","16","21","16","21",NA,""
"24195","nV-MkqGnkH1fyxuVCs5Jpw","11","0","11","0","11","0","11","0","11","2","11","2","11","0"
"24196","mlkZKdRvCcOhikAJMJMZxQ",NA,"","11","21","11","21","11","21","11","22","12","22",NA,""
"24197","sj5zUO8vuyiSQE1HLd-oMw",NA,"","11","22","11","22","11","22","11","22","11","22","11","21"
"24198","tGDBuCTe1rvM1KzQ9PG5RQ","19","22","19","22","19","22","19","22","19","22","12","16","12","16"
"24199","ForB55b3mE5EEhC25sHMnQ",NA,"","15","21","15","21","15","21","12","21","12","21","12","15"
"24200","sAfOBcrkEQt3A6TvaqSOYQ","11","0","11","0","11","0","11","0","11","1","11","1","11","0"
"24201","aOqB3HDY5em0nCDoiFCsjA","10","1","10","1","10","1","10","1","10","2","10","2","10","1"
"24202","FggllJWVxJFkoOGOGfb4vw",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"24203","t-mwfcumQwR1HV-v3zb5Bw","11","21",NA,"","11","21","11","21","11","21","11","21","12","21"
"24204","ugWjJFJ91JM5e1goQLLHFg",NA,"","11","21","11","21","11","21","11","21","11","21","11","21"
"24205","h3Zpg4YUYQy5niAQHTCcOA","8","21","8","21","8","21","8","21","8","22","9","22","10","20"
"24206","zlhx1yl6Vl9o9JCcusKu6Q","6","2","6","2","6","2","6","2","6","2","7","2","7","2"
"24207","qqAGuTjcrKsCbKfylypHvg","10","21","10","21","10","21","10","21","10","21","10","21","10","21"
"24208","7ZCArzqdB7IpaxKlMIeGlw","9","21","9","21","9","21","9","21","9","21","8","21","8","21"
"24209","qJl9D0f8KeWH1Kyegx6rfw","16","22","16","22","16","22","16","22","11","23","11","23","11","22"
"24210","WyX5i_cncgrKwIyEFw0iYA","7","14","7","14","7","14","7","14","7","19","8","20",NA,""
"24211","DFN8fYCgz2AEG09YwOO7wg",NA,"","11","21","11","21","11","20","11","22","11","22","11","21"
"24212","szy7EAvtUkp7jxsvWcY5ng","12","20","12","20","12","20","12","20","12","20","12","20","12","20"
"24213","Y7czx-NL8E01-YxW_uI2cg","10","3","10","3","10","3","10","3","10","4","10","4","11","2"
"24214","W68ATw779M06BZ4pZVl_tQ","10","21","10","21","10","21","10","21","10","21","10","21","10","18"
"24215","ioQTwboY0POoIo_QNhrVKA",NA,"","11","23","11","23","11","23","11","1","10","1","10","23"
"24216","3jOkyQcBqqGLQI_eWEzvjg","7","15","7","15","7","15","7","15","7","15",NA,"",NA,""
"24217","0H5DTTT6EHolaIvNGgguhA","10","20","10","20","10","20","10","20","10","20","10","19",NA,""
"24218","z3GhXxOEwdCqBfTHSCSlVA","10","22","10","22","10","22","10","22","10","23","10","23","16","22"
"24219","dR3UkEvdjJ5fAec0ScMQvg","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"24220","PEX_ZRDF4gaSsLQTJGfBgg","10","21","10","21","10","21","10","21","10","21","10","21","10","21"
"24221","vwEHhIv_80yEHN4Y-rurRg","8","14","8","14","8","14","8","14","8","14","8","14","8","14"
"24222","bM96fz17nKNVHXu7tFkJRw","11","20","11","20","11","20","11","20","11","20","11","20","11","20"
"24223","p37kQKzneVOJFWlHmygotw","6","22","6","22","6","22","6","22","6","22","6","22","7","22"
"24224","4yUrPUK0zSpvoE3QVZhTlw","6","15","6","15","6","15","6","15","6","15","7","13",NA,""
"24225","bygvx2lKr6BqQwfA3i1HiA","10","20","7","21","7","21","9","21","9","21","8","20","9","18"
"24226","SZ0c7kkfMWlN1z7lNBoeKw","6","0","6","0","6","0","6","0","6","0","6","0","6","0"
"24227","4VjC8Gc5d08_TeE405FcxA","11","22","11","22","11","22","11","22","11","22","11","22","12","21"
"24228","PDe3P0UXCi0zg3rMfJRuXw","16","21","16","21","16","21","16","21","16","21","12","21","12","21"
"24229","iSgAUUgF_RT2NEIXIluv5w","9","18","9","18","9","18","9","18","9","18","9","18","10","17"
"24230","jWcY2jE3gOXJhtDDisE-HA","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"24231","pTXwtJmDa1r8fpZ4Xwgi9g",NA,"","15","21","15","21","15","21","15","22","15","22","16","20"
"24232","OJHJD8kEfEUAYd2He0LfTg","9","22","9","22","9","22","9","22","9","23","9","23","9","22"
"24233","UziBukjK4f4hbEnOT38jbw",NA,"","17","20","17","20","17","20","17","20","17","20","17","20"
"24234","Q8g68ZDAt93h_n_wTbwshA",NA,"","16","21","16","21","16","21","12","21","12","21",NA,""
"24235","4D3r_WR-NDn7tQq5aefp3A","7","20","7","20","7","20","8","19","7","20","7","20","7","20"
"24236","laWSn0qdl1nlIFJMZOaqBg","11","21","11","21","11","21","11","21","11","22","11","22","11","21"
"24237","BgFdzUvrvjkiA3p4_lUhlg",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"24238","WgNlXrGZBzjTb-5vLr72SQ","7","22","7","22","7","22","7","22","7","22","7","22","7","22"
"24239","-JqrUI1y8jaUQma7t2ShUA",NA,"","16","2","17","22","17","22","17","0","14","0","11","20"
"24240","vO6yb-o_A-frOf--YJ5nxA","5","0","5","0","5","0","5","0","5","0","5","0","5","0"
"24241","5BXjGDIlCzv3PrstmqsiDA","11","3","11","3","11","3","11","4","11","4","11","4","11","3"
"24242","TLKVQ6RxxpZvsL_tWQlWIQ",NA,"","11","20","11","20","11","20","11","21","11","21","16","20"
"24243","1YMfjRze6Ryj-aDm2M-Sfw",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"24244","rsUVTkg3Rkn-dkFcuYI5oA","10","22","10","22","10","22","10","22","10","22","10","22","10","22"
"24245","9R9yC5Z-5CmYOTDRMyFD7A","8","16","8","16","8","16","8","16","8","16","9","17","9","17"
"24246","pWTxhfHH6H9rTHtJ5Wo9Mg",NA,"","10","21","10","21","10","21","10","22","10","22","11","21"
"24247","ydrUFhIKGEIxxWs0sx1xlw","11","23","11","23","11","23","11","23","11","0","11","0","11","23"
"24248","jycObCbnZ2TWncMU86ycGg",NA,"","8","19","7","20","7","20","7","20","8","19","7","17"
"24249","mQAmsrKvP8MFMkH9QFAT2g","11","20","11","20","11","20","11","20","11","20","12","21",NA,""
"24250","lWFAeNKpd5rere4Rv7m51A","5","21","5","22","5","22","5","22","5","22","5","22","6","21"
"24251","AUtlA69BwQ_zNdCkGSzE_w",NA,"","6","15","6","15","6","15","6","15","7","15","7","15"
"24252","ZVcBdyUIupDQzbMvP1dzPg","16","22","16","22","16","22","16","22","16","23","16","23","16","22"
"24253","XU4Ndb4bSB7l1WRLQPzgLw",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"24254","O3_ythnBjOV4MYnRNRKMvQ","11","23","11","23","11","23","11","23","11","0","10","0","10","22"
"24255","rPdMYHjCivfi52ufPBQuIQ","11","21","11","21","11","21","11","21","11","22","10","22","10","21"
"24256","BbEX5-ekqGHT570-3mhejg",NA,"","11","19","11","19","11","19","11","19","11","19","11","19"
"24257","9SEMD2CRI2HNtkGwg8w6jw",NA,"",NA,"","9","16","9","16","9","16","9","16","9","16"
"24258","GoLQzRMOXlvhnzvUzuU_SQ","10","0","10","0","10","0","10","0","10","0","10","0","10","22"
"24259","X52V6atApPjKZGFD_ODUZA","11","21","11","21","11","21","11","21","11","21","11","21","11","20"
"24260","tQlYAaCazd3M13MWjGbWdA","7","18","7","18","7","18","7","18","7","18","8","18","9","17"
"24261","8MInjTVFrJWwMVyu6KRVFw","11","21","11","21","11","21","11","21","11","21","11","21",NA,""
"24262","I8tIafWMgA4vrezX8b8ajw","7","16","7","15","7","15","7","15","7","15","7","15","7","15"
"24263","MBC2yOjkQyTjF91BkJyWEw","10","21","10","21","10","21","10","21","10","22","10","22","10","21"
"24264","_LyLx6kzm6JPjG5y5TZbTQ",NA,"","11","19",NA,"","11","19","11","19","11","19","11","19"
"24265","3o_uedOTplKebCqHw6H86A","11","21","11","21","11","21","11","21","11","22","11","22","12","21"
"24266","01bVoz3i55G2qk2ydNnJCw",NA,"","11","19",NA,"",NA,"",NA,"","11","19",NA,""
"24267","kgw2PqMWCr8yShvtk9Tqxw","9","22","9","22","9","22","9","22","9","22","9","22","9","22"
"24268","9sbFAbzIeKHHecm5ltAHAQ","12","20","11","21","11","21","11","21","11","21","11","21","11","21"
"24269","DxPyYqvyatW9Eg1v7-hn8w","11","14","11","14","11","14","11","14","11","14",NA,"",NA,""
"24270","mty0K79s3SGl4D5hmm-aOw","10","22","10","22","10","22","10","22","10","22","10","22","10","22"
"24271","sZA2BUmBZFn_aRMgnAjtdg","11","21","11","21","11","21","11","21","11","21","11","21",NA,""
"24272","nOMjw4sZAOq5wIxjV2fz4A",NA,"","11","20","11","20","11","20","11","20","11","20",NA,""
"24273","8xrPXo3CXozKJ7XmoYYpxQ",NA,"","12","22","12","22","12","22","12","22","9","22","9","22"
"24274","qZU4h6rdUFRIrvei2B74mw",NA,"","8","22","8","22","7","18","10","0","10","22","10","22"
"24275","DzrgzDDKSpACYWW3yKSt7A",NA,"",NA,"","17","22","17","22","17","22","17","22","17","21"
"24276","Yob685kslc72N0H6ttxZWA","11","17","11","17","11","17","11","17","11","17","11","17",NA,""
"24277","DNtmrBblIVR7er8Qpa-2WQ",NA,"","8","20","8","20","8","21","8","21","8","21","8","14"
"24278","GLHa2PtTm9wL_cUvEYxkHQ","10","22","10","22","10","22","10","22","10","22","10","22","10","22"
"24279","wM4nYARli6ToAOGRB5zp3Q",NA,"","12","20","12","20","12","20","12","20","12","20","12","20"
"24280","g8w22xJ4XCQedthuhE1ebg","12","21","12","21","12","21","12","21","12","22","12","22","12","21"
"24281","x6ebzV8WP8MRg3PoV0tSEA",NA,"","7","18","7","18","7","18","7","18",NA,"",NA,""
"24282","2Y1Q6CqLqwijyOpf_-KIgA","10","22","10","22","10","22","10","22","10","0","10","0","11","21"
"24283","i0RzLURwKzvNeac1X9ZN5w",NA,"","11","21","11","21","11","21","11","21","11","21","11","21"
"24284","oVpN1nFQxAPmmfbR7lVCPg","18","2","18","2","18","2","18","2","18","2","18","2","18","2"
"24285","GjpuYyMUIJyJPfMSL_hXkA",NA,"","12","20","12","20","12","20","12","20","12","20",NA,""
"24286","W2fQxzuD-LxS8ugFQvBeSg","7","19","7","19","7","19","7","19","7","19","7","19","8","19"
"24287","dwiBpny3A577ksGCx48U8w",NA,"",NA,"",NA,"","11","15","11","15","11","15","11","15"
"24288","6rJwbvMfV45b52-LLbpreQ",NA,"","11","21","11","21","11","21","11","21","11","21","12","20"
"24289","EI_H03-TbzQsx0hmkpHbMg",NA,"",NA,"",NA,"","17","21","17","21","17","21",NA,""
"24290","lt2KE8CdfyCq5e037O8hOg",NA,"","10","21","10","21","10","21","10","21","10","21","10","21"
"24291","BTCBzJp-obIBnmUUHsjRbA",NA,"","11","21","11","21","11","18","11","22","11","22","11","21"
"24292","ZxXu-xcaJ1_xXAGlNPU24w","10","22","10","22","10","22","10","22","10","23","10","23","10","22"
"24293","Y5Zhm8vl4vAcnq1jIJ5tDA","5","0","5","0","5","0","5","0","5","0","5","0","5","0"
"24294","NHuuLXPWt9d9JXmptz3zjg","7","22","7","22","7","22","7","22","7","22","7","22","7","22"
"24295","BxNVjAbT0k3BEXH9G8-diw","6","22","6","22","6","22","6","22","6","23","7","23","7","22"
"24296","1WSYBfu2qHS0AMdQRUh1PQ",NA,"","11","22","11","22","11","21","11","22","11","22","11","22"
"24297","tN4yF_Vv2iyZ9pUvG6fx5w",NA,"","11","21","11","21","11","21","11","21","10","21","10","21"
"24298","Mir3sxK7GlPPTWnIdTtlpw","6","15","6","15","6","15","6","15","6","15","6","15","6","15"
"24299","s2BLDM9Y6JJ80r8S1tSxcg","7","21","7","21","7","21","7","21","7","22","7","22","7","21"
"24300","MU0Nb_p2QDteK30iGzOX7A",NA,"","11","16","11","16","11","16","11","16",NA,"",NA,""
"24301","i2X5nvBg1JzLfQqCfAAfbw","11","21","11","21","11","21","11","21","11","21","11","21","11","21"
"24302","qFTM2-Q1AWkkdUvD7NG2iQ",NA,"","14","19","14","19","14","19",NA,"","14","19","14","19"
"24303","9al-eBiJVbuhuFzzuQpiSQ",NA,"","11","21","11","21","11","21","11","22","11","22","11","23"
"24304","EXwNQy60FF3Y4Q5MBvIImQ","11","21","11","21","11","21","11","21","11","22","11","22","11","21"
"24305","ODHqmB-EsmXZcbbwwJqn5g",NA,"","7","15","7","15","7","15","7","15","7","15","7","15"
"24306","n0lX7M9A_YqEFq8CzNvifQ","11","21","11","21","11","21","11","21","11","21","11","21","11","21"
"24307","tcoa1RXBYLDkvckGTB1KyQ","6","22","6","22","6","22","6","22","6","22","7","22","7","22"
"24308","7rLvd1Pvc8wnlOFRpqEj4w","11","22","11","22","11","22","11","22","11","23","11","23","12","22"
"24309","trQc-yJCAXsy0qV9eCutWQ","10","22","10","22","10","22","10","22","10","22","10","22","10","22"
"24310","z_NB_FKmO5O41C8h18d_hQ","11","21","11","21","11","21","11","21","11","21","11","21","11","20"
"24311","TBMh8xpVFKDvVpzZVRCeTQ","10","21","10","21","10","21","10","21","10","21","10","21","11","18"
"24312","_FJfDNlsYfViqFkWwjfkmg","16","21","16","21","16","21","16","21","16","22","16","22","16","21"
"24313","djKcHZcez6Mtxfdk_i-kLw","8","16","8","16","8","16","8","16","8","16","10","16",NA,""
"24314","-1XOUWwxeSAVdtuXuP9twg","11","0","11","0","11","0","11","0","11","0","11","0","11","0"
"24315","C9SJfJJmlqDvsgSNR569Xw","11","23","11","23","11","23","11","23","11","0","11","0","11","0"
"24316","AUcexRqIJff5oKPLgA6mjw","11","21","11","21","11","21","11","21","11","22","11","22",NA,""
"24317","4vGjx7FsFg0qRJ-5FBTVVQ",NA,"","10","15","10","15","10","15","10","15",NA,"",NA,""
"24318","yjQFvMBLMijZVyYKSNuYbw","11","22","11","22","11","22","11","18","16","23","11","23","9","15"
"24319","hgGH7-dw7VwuQKo4t3ga7Q","12","19","14","17","14","17","14","17","14","17","14","17","14","17"
"24320","KNVr_BuatC4SJG4t1OdcXQ",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"24321","h-w9dmUBdzwPDmEI0u3BZA","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"24322","TCClOlZ-63FE04poKw2vYg",NA,"","16","21","16","21","16","21","16","22","16","22","16","21"
"24323","lK-I8qZGu_ne56maS5im3Q","11","23","11","23","11","23","11","23","11","23","11","23","11","23"
"24324","vPlAUK-QMfetFvVwm9PGig","16","21","16","21","16","21","16","21","16","21","16","21",NA,""
"24325","D-Ix-gpZotuJMsJGWIl13g","10","22","10","22","10","22","10","22","10","22","10","22","10","22"
"24326","x672P1yK1feQ7SY-0F-R7w","11","21","11","21","11","21","11","21","11","21",NA,"",NA,""
"24327","l_om2tuhhhzVjgFKjdt-TQ",NA,"","6","19","6","19","7","14","6","19","6","19","7","17"
"24328","ZthvymoakgVKFMf_xNBalw","11","21","11","21","11","21","11","21","11","21","11","21","11","21"
"24329","E5et9Z2nHo_9_6NiF5yQ9w","15","22","15","22","15","22","15","22","15","22","15","22","15","22"
"24330","HdIoXmpV9EPv31jhslR0Ew","11","22","11","22","11","22","11","22","11","23","11","23","12","22"
"24331","ULaV_vbO49ldz_pqmmde2Q","11","22","11","22","11","22","11","22","11","22","11","22","12","22"
"24332","ytWoB7LQPm9EcH9kBALh6w",NA,"","11","18","11","18","11","18","11","18",NA,"",NA,""
"24333","j-teQtiryfYDm_OJiSvGVw","11","21","11","21","11","21","11","21","11","21","11","21",NA,""
"24334","A5GYgj41YA_TB_Q78P9h0Q","11","21","11","21","11","21","11","21","11","22","11","22",NA,""
"24335","B2b41xMUailuO_zmj7crvg",NA,"","7","20","7","20","7","18","10","0","7","20","7","20"
"24336","hpW8_iqSnQ5vPi6cxGL_vw","10","18","10","18","10","18","10","18","10","18","10","18",NA,""
"24337","WO-eDWGzs86oRctco-cP4A","7","3","7","3","7","3","7","3","7","3","7","3","7","3"
"24338","u-CMMNKHmokMTsBZveOAbw","5","23","5","23","5","23","5","23","5","23","5","23","5","23"
"24339","AK1aV2fYEep0fjtTXil_yg",NA,"","12","21","12","21","12","22","12","22","12","22","12","21"
